Id,SalePrice
2734,143071.30320840405
2735,138093.7745917435
2736,142083.66953505608
2737,124418.47802196963
2738,135405.22505102612
2739,158656.36505875544
2740,137997.95671211992
2741,149343.50603008
2742,153011.58567567146
2743,144216.9713791611
2744,145112.42756412463
2745,136950.37303718083
2746,133589.87848283173
2747,163392.29021293466
2748,121698.25321510692
2749,129830.49237773036
2750,135784.76210342196
2751,125928.40123015748
2752,237110.88167458892
2753,154546.25329225554
2754,186654.51503951082
2755,125136.25434768647
2756,100207.23073754068
2757,77931.19255853212
2758,93777.77236304233
2759,157587.40782509174
2760,140113.16751382747
2761,147473.38523536536
2762,148320.68198002072
2763,180739.62831532626
2764,175449.31098439632
2765,267355.1614320412
2766,146587.18341254146
2767,90259.30792072914
2768,128760.42777955132
2769,127269.78076463421
2770,158177.93094684763
2771,123904.03107381967
2772,129280.16850012956
2773,150633.92239542247
2774,138558.07422445045
2775,135789.0966033181
2776,145847.23554114686
2777,150971.64596826409
2778,134573.49621182252
2779,123193.58502860059
2780,110244.30893740561
2781,104521.31371523999
2782,99038.26405824293
2783,106496.69682696887
2784,130282.06282296407
2785,139290.94177321866
2786,85642.62303698079
2787,117385.58712506414
2788,89413.30960401749
2789,223793.47812347376
2790,95723.06035234216
2791,121778.49150573651
2792,81933.82638195313
2793,161114.98596414967
2794,105296.67794204038
2795,116286.86462717014
2796,106329.45747662243
2797,185810.09643397268
2798,126866.091486169
2799,117419.941796879
2800,80833.78801597367
2801,115780.26055028192
2802,140093.088994839
2803,150192.35303747264
2804,151941.1268093592
2805,94980.74714078552
2806,98753.61063890133
2807,154689.08046697718
2808,146149.93297314044
2809,129477.29845932811
2810,137204.79658263034
2811,160406.81073335497
2812,143131.31526254548
2813,155203.757444611
2814,159425.59951047713
2815,98090.44875613214
2816,251428.38756533837
2817,131017.07923022882
2818,132243.3319497438
2819,185429.40580313248
2820,135779.35589694462
2821,102728.74684105498
2822,186903.87998670802
2823,220306.1986905753
2824,173463.43430032596
2825,151724.19483570315
2826,135875.3844474937
2827,143060.024605697
2828,205818.27816603082
2829,171843.36416895757
2830,223879.92001158634
2831,191607.84693808237
2832,209431.3797397537
2833,299837.8881042289
2834,212203.38432773852
2835,220412.7772745623
2836,195158.83640094244
2837,165677.198900465
2838,145125.22542248984
2839,180402.58824478392
2840,196113.19345718206
2841,202604.4019534089
2842,221080.76013199816
2843,143223.42223181872
2844,149415.10866215543
2845,123284.41170530354
2846,209349.08777098553
2847,188462.21484023987
2848,220859.18315336225
2849,213496.10049009323
2850,285507.4144511235
2851,242572.9074499444
2852,224972.32671472192
2853,229827.72719289287
2854,141414.170555086
2855,198955.0545049094
2856,207244.70837949764
2857,194162.37446027013
2858,197386.17375411763
2859,150099.58580336883
2860,124902.62337077156
2861,128383.84438659916
2862,192553.20122475963
2863,121583.44801928142
2864,265099.29885059566
2865,142426.52348982482
2866,141584.30491990445
2867,98132.83662926275
2868,115838.39764247002
2869,125456.2731414651
2870,166173.1934723635
2871,114304.4237964963
2872,64438.937924639176
2873,106797.73580788041
2874,143085.2598311286
2875,115835.85185639726
2876,160309.62358661342
2877,141454.7689252685
2878,169834.45091004044
2879,144673.13084490283
2880,108824.71142723737
2881,153757.02149186993
2882,159920.264955255
2883,170628.7241028746
2884,184744.34862690725
2885,188866.955014796
2886,191123.79845015047
2887,106704.0353789395
2888,125749.9469660666
2889,65521.02397204145
2890,93646.02894466053
2891,133481.93588381814
2892,61832.52106056284
2893,113362.67790977327
2894,62646.42926836723
2895,319243.756376805
2896,288104.5524260945
2897,192767.4233698529
2898,149816.14722738703
2899,232101.71177782363
2900,156301.44616750177
2901,191452.06741796105
2902,182830.80284076234
2903,343119.5381185408
2904,351179.42801317456
2905,124501.17213827051
2906,202532.72937542136
2907,117217.73437531156
2908,126362.07001280248
2909,144075.88306658334
2910,86818.78544626076
2911,87798.62346210261
2912,150034.65912495882
2913,90455.65350382778
2914,86310.20581904074
2915,88800.45667253222
2916,88654.20849267258
2917,146145.70651566138
2918,115117.4797948849
2919,227105.34142616545
