Id,SalePrice
2736,141221.52183908047
2737,122344.28029932857
2738,134042.07224115336
2739,159562.20604957265
2740,136577.17661010765
2741,147655.37812442984
2742,149941.7046363598
2743,152062.84254698048
2744,145554.88662969138
2745,137888.88341543515
2746,131171.93540888096
2747,160454.26371210098
2748,126312.47168675189
2749,128705.32104927066
2750,133773.7599360493
2751,129005.65316396038
2752,226571.59770114944
2753,153666.08412074248
2754,200507.24137931035
2755,129081.37062273035
2756,90570.45943894365
2757,72043.85057471265
2758,89009.94078718217
2759,156463.91047911163
2760,138722.62205165412
2761,146799.13384862826
2762,144723.54476816847
2763,182484.3671672779
2764,168754.69323879186
2765,267257.4712643678
2766,147641.0977239555
2767,90393.86973180078
2768,127044.60146962234
2769,126782.73939920797
2770,155764.15599343184
2771,121123.31506231055
2772,123992.22019248312
2773,145579.06020799125
2774,141447.78454495696
2775,136086.70654824103
2776,146318.96692202485
2777,148270.6896551724
2778,126555.83908045977
2779,126004.88631057017
2780,109105.09058565955
2781,102345.54296254362
2782,97265.8373927152
2783,110944.76229725206
2784,128932.03104031627
2785,138228.51444355343
2786,81236.3465560453
2787,116203.67209170037
2788,85361.54856755154
2789,228595.20604512558
2790,96368.37547892719
2791,118936.4185926678
2792,85251.2643678161
2793,161380.1042842215
2794,106412.1374833362
2795,117447.2742697915
2796,99815.76198082605
2797,184322.41871921183
2798,126936.72166851236
2799,117207.75758166115
2800,82767.20689655172
2801,111746.37805850967
2802,140862.82392763518
2803,155202.6872605364
2804,147080.91072796937
2805,96360.88761174968
2806,91574.23664177694
2807,153045.3448275862
2808,149293.91580003648
2809,134430.0504046063
2810,137053.591954023
2811,159293.21623983327
2812,142947.1129839473
2813,154206.7850229021
2814,161570.69731800765
2815,97356.26854426731
2816,249630.8768472906
2817,136797.55080096825
2818,130788.81333698229
2819,179582.81267104542
2820,132579.6573447726
2821,106700.61144259314
2822,184133.77168841584
2823,228224.02298850575
2824,172551.10837438423
2825,155609.71086480567
2826,136811.31757837234
2827,145423.65696882937
2828,206363.25670498083
2829,178928.36600135165
2830,234245.0950680923
2831,192370.09753064104
2832,216106.67702768333
2833,283446.12991988857
2834,222270.9999831955
2835,219717.76943076085
2836,196093.67551935182
2837,163526.55442231937
2838,147271.6508958416
2839,179849.00229746118
2840,195028.88475155292
2841,206439.66294579656
2842,220292.43623426382
2843,151026.9754017375
2844,152059.7232358159
2845,124762.9527996824
2846,212088.82178434593
2847,198678.0196929507
2848,222783.58160919542
2849,213109.16383042248
2850,288802.6130268199
2851,238345.38446727814
2852,224798.4972593448
2853,231308.1870428422
2854,139674.3111326732
2855,196581.05612114578
2856,210834.2189300221
2857,190582.40920443975
2858,199096.19722497065
2859,146284.0110908105
2860,125203.67895913155
2861,125150.03448275862
2862,195008.2003784119
2863,120671.1165223665
2864,259449.19540229885
2865,142664.3775856451
2866,133642.5287356322
2867,95243.2332462565
2868,117360.7933607641
2869,123436.2620470717
2870,159289.81857110662
2871,107084.29712025709
2872,62045.45977011494
2873,106960.22762789324
2874,141065.35531837255
2875,110825.33476230026
2876,160307.48330596607
2877,142556.3448275862
2878,166177.0388615216
2879,148545.81100620326
2880,106177.31188989812
2881,143285.5172413793
2882,166239.98266739646
2883,166738.3754789272
2884,181833.48347120744
2885,178818.90433673814
2886,197450.44499178985
2887,104856.76097848511
2888,125628.87671527085
2889,64220.12597236735
2890,88440.01691729408
2891,135422.80234998415
2892,62535.62835249043
2893,107319.4627805145
2894,62478.900833896776
2895,334044.7560664112
2896,293966.5402298851
2897,192070.82262155306
2898,148335.6753961237
2899,228991.63754789275
2900,160777.08676564496
2901,196926.81226053642
2902,188144.02642695748
2903,344210.0804597701
2904,346037.0
2905,114924.44882320745
2906,203094.908045977
2907,114680.55873723309
2908,127573.14997975965
2909,144640.00357384334
2910,86044.5932228691
2911,86113.32985315337
2912,152745.5315635833
2913,91434.54647337862
2914,86041.64724457421
2915,86152.95722450489
2916,86804.3043161106
2917,150404.78544061302
2918,114707.99080708565
2919,225927.4986261078
